model-1664227186,1664227208.267,0.77,0.1382,0.69,0.2309
model-1664227186,1664227208.284,0.75,0.148,0.75,0.1676
model-1664227186,1664227208.3,0.77,0.146,0.88,0.0808
model-1664227186,1664227208.316,0.92,0.0823,0.78,0.1516
model-1664227186,1664227208.333,0.79,0.1527,0.78,0.1494
model-1664227186,1664227208.351,0.81,0.1346,0.78,0.1523
model-1664227186,1664227208.367,0.82,0.1324,0.88,0.1175
model-1664227186,1664227208.384,0.78,0.141,0.91,0.091
model-1664227186,1664227208.399,0.77,0.1501,0.84,0.1028
model-1664227186,1664227208.415,0.82,0.1263,0.78,0.1677
model-1664227186,1664227208.43,0.78,0.1514,0.75,0.1537
model-1664227186,1664227208.446,0.84,0.1161,0.5,0.2377
model-1664227186,1664227208.464,0.84,0.1186,0.62,0.211
model-1664227186,1664227208.479,0.8,0.1464,0.66,0.2096
model-1664227186,1664227208.495,0.83,0.1256,0.88,0.0991
model-1664227186,1664227208.512,0.86,0.1053,0.75,0.1315
model-1664227186,1664227208.528,0.84,0.1051,0.75,0.1766
model-1664227186,1664227208.545,0.76,0.1572,0.84,0.0982
model-1664227186,1664227208.561,0.78,0.1475,0.81,0.1379
model-1664227186,1664227208.578,0.79,0.1437,0.66,0.1928
model-1664227186,1664227208.595,0.81,0.1244,0.78,0.1474
model-1664227186,1664227208.61,0.73,0.1797,0.75,0.1687
model-1664227186,1664227208.626,0.81,0.1326,0.81,0.1627
model-1664227186,1664227208.642,0.82,0.1185,0.78,0.1328
model-1664227186,1664227208.658,0.81,0.1211,0.91,0.079
model-1664227186,1664227208.674,0.85,0.114,0.81,0.1346
model-1664227186,1664227208.692,0.76,0.1633,0.81,0.1409
model-1664227186,1664227208.708,0.81,0.1318,0.69,0.1996
model-1664227186,1664227208.724,0.78,0.1602,0.81,0.1406
model-1664227186,1664227208.74,0.86,0.0964,0.78,0.1389
model-1664227186,1664227208.755,0.8,0.1478,0.84,0.133
model-1664227186,1664227208.77,0.72,0.1776,0.66,0.159
model-1664227186,1664227208.787,0.83,0.1318,0.66,0.1701
model-1664227186,1664227208.804,0.84,0.1436,0.69,0.1723
model-1664227186,1664227208.82,0.89,0.0869,0.78,0.1398
model-1664227186,1664227208.837,0.83,0.1211,0.84,0.1103
model-1664227186,1664227208.852,0.72,0.1622,0.78,0.1526
model-1664227186,1664227208.868,0.83,0.1154,0.84,0.1388
model-1664227186,1664227208.884,0.79,0.1504,0.81,0.1214
model-1664227186,1664227208.901,0.83,0.1265,0.94,0.0765
model-1664227186,1664227208.919,0.82,0.1174,0.81,0.1423
model-1664227186,1664227208.935,0.84,0.1299,0.81,0.1316
model-1664227186,1664227208.951,0.76,0.1603,0.72,0.1579
model-1664227186,1664227208.967,0.8,0.1396,0.75,0.1433
model-1664227186,1664227208.983,0.74,0.1677,0.75,0.1602
model-1664227186,1664227208.999,0.76,0.1579,0.72,0.2195
model-1664227186,1664227209.016,0.78,0.1483,0.81,0.1399
model-1664227186,1664227209.034,0.75,0.1793,0.78,0.1173
model-1664227186,1664227209.049,0.82,0.131,0.84,0.1218
model-1664227186,1664227209.066,0.78,0.1447,0.66,0.2376
model-1664227186,1664227209.082,0.77,0.1745,0.59,0.2933
model-1664227186,1664227209.098,0.77,0.1434,0.91,0.1027
model-1664227186,1664227209.115,0.76,0.1454,0.66,0.179
model-1664227186,1664227209.13,0.81,0.153,0.84,0.1172
model-1664227186,1664227209.149,0.79,0.1367,0.81,0.1256
model-1664227186,1664227209.164,0.8,0.148,0.88,0.1205
model-1664227186,1664227209.18,0.79,0.1453,0.62,0.1897
model-1664227186,1664227209.196,0.81,0.1372,0.81,0.1711
model-1664227186,1664227209.212,0.74,0.1683,0.62,0.2009
model-1664227186,1664227209.228,0.81,0.1319,0.78,0.147
model-1664227186,1664227209.243,0.79,0.1586,0.81,0.1421
model-1664227186,1664227209.262,0.84,0.1245,0.81,0.1471
model-1664227186,1664227209.277,0.75,0.1731,0.84,0.1528
model-1664227186,1664227209.293,0.76,0.1658,0.81,0.1353
model-1664227186,1664227209.31,0.85,0.1084,0.84,0.1425
model-1664227186,1664227209.325,0.72,0.1755,0.75,0.1443
model-1664227186,1664227209.341,0.75,0.1767,0.91,0.1214
model-1664227186,1664227209.357,0.89,0.1034,0.75,0.1644
model-1664227186,1664227209.375,0.83,0.1292,0.88,0.0876
model-1664227186,1664227209.391,0.78,0.1345,0.84,0.138
model-1664227186,1664227209.406,0.86,0.1135,0.72,0.201
model-1664227186,1664227209.422,0.85,0.1114,0.81,0.1465
model-1664227186,1664227209.438,0.83,0.11,0.91,0.1079
model-1664227186,1664227209.454,0.81,0.1289,0.81,0.143
model-1664227186,1664227209.47,0.72,0.174,0.84,0.1152
model-1664227186,1664227209.488,0.8,0.1336,0.81,0.1372
model-1664227186,1664227209.504,0.86,0.1198,0.62,0.1961
model-1664227186,1664227209.52,0.78,0.1272,0.78,0.125
model-1664227186,1664227209.536,0.85,0.1067,0.75,0.1591
model-1664227186,1664227209.552,0.79,0.1375,0.81,0.1415
model-1664227186,1664227209.567,0.79,0.1442,0.88,0.1153
model-1664227186,1664227209.583,0.77,0.1507,0.78,0.1506
model-1664227186,1664227209.601,0.79,0.1265,0.78,0.1226
model-1664227186,1664227209.617,0.74,0.1761,0.75,0.1466
model-1664227186,1664227209.633,0.85,0.1326,0.84,0.1271
model-1664227186,1664227209.649,0.83,0.1325,0.69,0.2069
model-1664227186,1664227209.665,0.81,0.1338,0.81,0.1244
model-1664227186,1664227209.68,0.84,0.1116,0.81,0.1262
model-1664227186,1664227209.696,0.86,0.1219,0.75,0.1429
model-1664227186,1664227209.714,0.79,0.1438,0.66,0.2344
model-1664227186,1664227209.73,0.82,0.1257,0.75,0.1698
model-1664227186,1664227209.746,0.77,0.1308,0.81,0.1222
model-1664227186,1664227209.762,0.75,0.1526,0.84,0.0793
model-1664227186,1664227209.777,0.81,0.1447,0.84,0.1169
model-1664227186,1664227209.794,0.86,0.1118,0.72,0.1468
model-1664227186,1664227209.809,0.8,0.1325,0.91,0.1061
model-1664227186,1664227209.827,0.86,0.0988,0.81,0.0988
model-1664227186,1664227209.842,0.77,0.1565,0.84,0.148
model-1664227186,1664227209.858,0.85,0.1102,0.78,0.1485
model-1664227186,1664227209.874,0.89,0.1111,0.75,0.1521
model-1664227186,1664227209.889,0.81,0.1515,0.84,0.0886
model-1664227186,1664227209.906,0.8,0.1323,0.78,0.1386
model-1664227186,1664227209.921,0.88,0.1037,0.78,0.1399
model-1664227186,1664227209.94,0.84,0.106,0.69,0.1953
model-1664227186,1664227209.956,0.72,0.1546,0.81,0.123
model-1664227186,1664227209.971,0.78,0.1433,0.69,0.1778
model-1664227186,1664227209.988,0.8,0.1511,0.78,0.1511
model-1664227186,1664227210.003,0.82,0.1239,0.81,0.1735
model-1664227186,1664227210.02,0.8,0.1432,0.81,0.1291
model-1664227186,1664227210.036,0.83,0.1242,0.91,0.0822
model-1664227186,1664227210.052,0.83,0.1397,0.84,0.0902
model-1664227186,1664227210.069,0.78,0.1463,0.84,0.1495
model-1664227186,1664227210.085,0.84,0.1258,0.88,0.1195
model-1664227186,1664227210.1,0.81,0.1397,0.78,0.1501
model-1664227186,1664227210.117,0.78,0.1404,0.78,0.1405
model-1664227186,1664227210.131,0.85,0.1061,0.84,0.1387
model-1664227186,1664227210.148,0.84,0.1171,0.78,0.1549
model-1664227186,1664227210.165,0.82,0.1177,0.69,0.1923
model-1664227186,1664227210.181,0.87,0.1149,0.84,0.0992
model-1664227186,1664227210.196,0.79,0.1279,0.75,0.1722
model-1664227186,1664227210.212,0.8,0.136,0.66,0.2264
model-1664227186,1664227210.228,0.76,0.1487,0.84,0.1199
model-1664227186,1664227210.244,0.82,0.1206,0.84,0.126
model-1664227186,1664227210.259,0.66,0.2224,0.81,0.1365
model-1664227186,1664227210.278,0.8,0.1446,0.69,0.1865
model-1664227186,1664227210.293,0.8,0.1399,0.78,0.1468
model-1664227186,1664227210.309,0.86,0.1101,0.75,0.145
model-1664227186,1664227210.326,0.78,0.1339,0.75,0.1539
model-1664227186,1664227210.341,0.82,0.1406,0.78,0.1549
model-1664227186,1664227210.356,0.84,0.1287,0.91,0.0786
model-1664227186,1664227210.371,0.81,0.1298,0.72,0.1883
model-1664227186,1664227210.391,0.81,0.1298,0.84,0.1528
model-1664227186,1664227210.406,0.81,0.1443,0.84,0.1236
model-1664227186,1664227210.421,0.79,0.1551,0.88,0.1077
model-1664227186,1664227210.437,0.82,0.138,0.88,0.1367
model-1664227186,1664227210.453,0.89,0.0942,0.75,0.1478
model-1664227186,1664227210.469,0.77,0.1569,0.72,0.1996
model-1664227186,1664227210.485,0.84,0.1184,0.88,0.0769
model-1664227186,1664227210.503,0.77,0.1482,0.75,0.1844
model-1664227186,1664227210.52,0.85,0.1165,0.69,0.1875
model-1664227186,1664227210.536,0.79,0.1515,0.84,0.1026
model-1664227186,1664227210.552,0.85,0.1122,0.88,0.0668
model-1664227186,1664227210.569,0.8,0.1446,0.81,0.1498
model-1664227186,1664227210.584,0.79,0.1389,0.75,0.1708
model-1664227186,1664227210.6,0.8,0.1406,0.78,0.1688
model-1664227186,1664227210.619,0.8,0.1235,0.72,0.1646
model-1664227186,1664227210.635,0.8,0.1389,0.66,0.2149
model-1664227186,1664227210.651,0.81,0.1449,0.84,0.1291
model-1664227186,1664227210.667,0.87,0.1049,0.78,0.1502
model-1664227186,1664227210.684,0.87,0.1072,0.78,0.1336
model-1664227186,1664227210.7,0.74,0.158,0.81,0.1108
model-1664227186,1664227210.716,0.88,0.0878,0.84,0.1284
model-1664227186,1664227210.733,0.85,0.1101,0.81,0.1605
model-1664227186,1664227210.75,0.86,0.1053,0.91,0.0818
model-1664227186,1664227210.767,0.84,0.1072,0.84,0.1222
model-1664227186,1664227210.784,0.85,0.1206,0.97,0.0601
model-1664227186,1664227210.799,0.81,0.1384,0.84,0.1119
model-1664227186,1664227210.816,0.85,0.1209,0.69,0.2152
model-1664227186,1664227210.832,0.84,0.1073,0.78,0.1444
model-1664227186,1664227210.849,0.88,0.0916,0.66,0.2149
model-1664227186,1664227210.866,0.77,0.1338,0.78,0.1685
model-1664227186,1664227210.883,0.81,0.1422,0.69,0.2107
model-1664227186,1664227210.899,0.87,0.0932,0.84,0.1039
model-1664227186,1664227210.915,0.83,0.1166,0.78,0.151
model-1664227186,1664227210.931,0.85,0.1209,0.75,0.1908
model-1664227186,1664227210.947,0.82,0.1254,0.91,0.0619
model-1664227186,1664227210.965,0.88,0.0851,0.75,0.1259
model-1664227186,1664227210.983,0.87,0.0948,0.69,0.172
model-1664227186,1664227210.999,0.81,0.1248,0.78,0.1401
model-1664227186,1664227211.015,0.72,0.1864,0.81,0.1199
model-1664227186,1664227211.032,0.85,0.1063,0.84,0.1306
model-1664227186,1664227211.048,0.78,0.1519,0.72,0.1693
model-1664227186,1664227211.064,0.85,0.1115,0.91,0.0713
model-1664227186,1664227211.081,0.82,0.1153,0.62,0.2267
model-1664227186,1664227211.098,0.84,0.1086,0.81,0.1611
model-1664227186,1664227211.114,0.82,0.1159,0.78,0.1408
model-1664227186,1664227211.13,0.78,0.131,0.66,0.2485
model-1664227186,1664227211.147,0.85,0.1236,0.72,0.1965
model-1664227186,1664227211.162,0.79,0.1565,0.84,0.1354
model-1664227186,1664227211.178,0.8,0.1368,0.81,0.1679
model-1664227186,1664227211.192,0.87,0.0991,0.88,0.0962
model-1664227186,1664227211.21,0.83,0.1177,0.78,0.133
model-1664227186,1664227211.228,0.74,0.1498,0.62,0.2252
model-1664227186,1664227211.245,0.79,0.1472,0.75,0.1369
model-1664227186,1664227211.263,0.74,0.1719,0.91,0.0792
model-1664227186,1664227211.279,0.86,0.1137,0.81,0.1531
model-1664227186,1664227211.294,0.8,0.1504,0.84,0.1048
model-1664227186,1664227211.311,0.86,0.1127,0.91,0.111
model-1664227186,1664227211.328,0.82,0.1422,0.78,0.1387
model-1664227186,1664227211.345,0.86,0.0982,0.72,0.2142
model-1664227186,1664227211.36,0.85,0.1117,0.75,0.1924
model-1664227186,1664227211.375,0.85,0.1233,0.72,0.1817
model-1664227186,1664227211.392,0.85,0.1072,0.84,0.1121
model-1664227186,1664227211.407,0.84,0.128,0.84,0.1125
model-1664227186,1664227211.425,0.79,0.13,0.81,0.1301
model-1664227186,1664227211.441,0.92,0.0883,0.88,0.1004
model-1664227186,1664227211.456,0.82,0.1445,0.72,0.164
model-1664227186,1664227211.472,0.75,0.1752,0.75,0.144
model-1664227186,1664227211.488,0.85,0.113,0.81,0.1401
model-1664227186,1664227211.504,0.8,0.134,0.69,0.1672
model-1664227186,1664227211.521,0.84,0.1221,0.62,0.1741
model-1664227186,1664227211.538,0.78,0.1464,0.81,0.1458
model-1664227186,1664227211.555,0.86,0.0985,0.72,0.1695
model-1664227186,1664227211.57,0.81,0.124,0.88,0.0861
model-1664227186,1664227211.587,0.84,0.1138,0.72,0.1996
model-1664227186,1664227211.602,0.85,0.113,0.78,0.1742
model-1664227186,1664227211.617,0.91,0.0828,0.97,0.0558
model-1664227186,1664227211.634,0.85,0.1155,0.72,0.1989
model-1664227186,1664227211.651,0.83,0.1246,0.78,0.1411
model-1664227186,1664227211.668,0.82,0.1273,0.72,0.1922
model-1664227186,1664227211.684,0.83,0.117,0.75,0.1756
model-1664227186,1664227211.699,0.8,0.1219,0.62,0.2615
model-1664227186,1664227211.715,0.82,0.1242,0.81,0.1258
model-1664227186,1664227211.731,0.77,0.1411,0.88,0.0996
model-1664227186,1664227211.748,0.81,0.1119,0.88,0.1166
model-1664227186,1664227211.764,0.79,0.1485,0.78,0.1577
model-1664227186,1664227211.78,0.8,0.1329,0.75,0.145
model-1664227186,1664227211.796,0.9,0.0866,0.81,0.1479
model-1664227186,1664227211.811,0.8,0.1437,0.78,0.1768
model-1664227186,1664227211.828,0.77,0.1499,0.88,0.1073
model-1664227186,1664227211.844,0.78,0.1652,0.75,0.1595
model-1664227186,1664227211.86,0.79,0.1235,0.75,0.1519
model-1664227186,1664227211.878,0.83,0.1267,0.75,0.1374
model-1664227186,1664227211.893,0.84,0.1145,0.69,0.1711
model-1664227186,1664227211.91,0.76,0.1605,0.78,0.1424
model-1664227186,1664227211.925,0.85,0.1155,0.75,0.142
model-1664227186,1664227211.942,0.8,0.1234,0.84,0.1262
model-1664227186,1664227211.957,0.82,0.1225,0.88,0.1034
model-1664227186,1664227211.973,0.94,0.0646,0.81,0.134
model-1664227186,1664227211.991,0.82,0.1472,0.84,0.1026
model-1664227186,1664227212.006,0.82,0.1233,0.81,0.1144
model-1664227186,1664227212.022,0.81,0.1301,0.88,0.1004
model-1664227186,1664227212.038,0.8,0.1287,0.78,0.1668
model-1664227186,1664227212.053,0.86,0.1118,0.81,0.1295
model-1664227186,1664227212.069,0.84,0.0999,0.84,0.1662
model-1664227186,1664227212.084,0.81,0.1399,0.88,0.1141
model-1664227186,1664227212.103,0.87,0.1054,0.91,0.0747
model-1664227186,1664227212.119,0.86,0.1064,0.81,0.1211
model-1664227186,1664227212.135,0.8,0.1342,0.84,0.1284
model-1664227186,1664227212.151,0.81,0.1176,0.88,0.1046
model-1664227186,1664227212.167,0.86,0.0951,0.75,0.156
model-1664227186,1664227212.183,0.87,0.0897,0.81,0.1338
model-1664227186,1664227212.199,0.79,0.1336,0.88,0.0835
model-1664227186,1664227212.215,0.82,0.1263,0.81,0.1269
model-1664227186,1664227212.232,0.78,0.1231,0.84,0.1549
model-1664227186,1664227212.249,0.89,0.1026,0.78,0.133
model-1664227186,1664227212.266,0.75,0.1535,0.81,0.1385
model-1664227186,1664227212.281,0.85,0.1259,0.69,0.1797
model-1664227186,1664227212.297,0.85,0.0985,0.88,0.089
model-1664227186,1664227212.314,0.89,0.0963,0.84,0.1062
model-1664227186,1664227212.331,0.88,0.0893,0.81,0.1518
model-1664227186,1664227212.347,0.78,0.142,0.81,0.1433
model-1664227186,1664227212.363,0.84,0.1273,0.81,0.1147
model-1664227186,1664227212.379,0.79,0.1519,0.69,0.1736
model-1664227186,1664227212.395,0.91,0.0791,0.88,0.1213
model-1664227186,1664227212.41,0.83,0.1308,0.88,0.0817
model-1664227186,1664227212.426,0.76,0.1521,0.84,0.1382
model-1664227186,1664227212.444,0.84,0.1224,0.84,0.1489
model-1664227186,1664227212.461,0.85,0.1268,0.88,0.1017
model-1664227186,1664227212.476,0.93,0.0744,0.72,0.1632
model-1664227186,1664227212.491,0.87,0.1109,0.81,0.154
model-1664227186,1664227212.508,0.81,0.1349,0.84,0.146
model-1664227186,1664227212.523,0.88,0.1052,0.72,0.2151
model-1664227186,1664227212.54,0.82,0.1253,0.78,0.1641
model-1664227186,1664227212.558,0.88,0.1031,0.72,0.203
model-1664227186,1664227212.574,0.91,0.0849,0.88,0.1037
model-1664227186,1664227212.589,0.82,0.1164,0.88,0.1261
model-1664227186,1664227212.605,0.86,0.1182,0.88,0.1135
model-1664227186,1664227212.621,0.79,0.1294,0.81,0.1636
model-1664227186,1664227212.636,0.77,0.1654,0.84,0.1223
model-1664227186,1664227212.652,0.88,0.1059,0.72,0.2173
model-1664227186,1664227212.67,0.86,0.101,0.69,0.2595
model-1664227186,1664227212.687,0.77,0.1652,0.81,0.1352
model-1664227186,1664227212.703,0.84,0.1219,0.88,0.0966
model-1664227186,1664227212.719,0.82,0.1208,0.88,0.1335
model-1664227186,1664227212.734,0.83,0.1423,0.91,0.0766
model-1664227186,1664227212.751,0.83,0.1059,0.78,0.1567
model-1664227186,1664227212.766,0.85,0.1125,0.66,0.2296
model-1664227186,1664227212.784,0.79,0.1381,0.78,0.1391
model-1664227186,1664227212.8,0.81,0.1282,0.78,0.1341
model-1664227186,1664227212.816,0.81,0.134,0.75,0.1825
model-1664227186,1664227212.833,0.8,0.1347,0.75,0.1463
model-1664227186,1664227212.848,0.81,0.1241,0.84,0.1207
model-1664227186,1664227212.864,0.78,0.1494,0.91,0.1025
model-1664227186,1664227212.88,0.87,0.1006,0.94,0.0716
model-1664227186,1664227212.897,0.8,0.1522,0.88,0.0904
model-1664227186,1664227212.915,0.85,0.1216,0.81,0.1347
model-1664227186,1664227212.932,0.8,0.1629,0.84,0.093
model-1664227186,1664227212.949,0.82,0.1385,0.91,0.0877
model-1664227186,1664227212.966,0.9,0.0889,0.75,0.1877
model-1664227186,1664227212.982,0.74,0.1513,0.75,0.1622
model-1664227186,1664227212.998,0.79,0.1474,0.81,0.1288
model-1664227186,1664227213.015,0.85,0.0928,0.84,0.139
model-1664227186,1664227213.032,0.86,0.1129,0.91,0.0896
model-1664227186,1664227213.048,0.83,0.1209,0.81,0.1466
model-1664227186,1664227213.064,0.86,0.0954,0.84,0.0991
model-1664227186,1664227213.08,0.87,0.1027,0.81,0.12
model-1664227186,1664227213.095,0.81,0.1029,0.88,0.0639
model-1664227186,1664227213.112,0.8,0.1262,0.84,0.1095
model-1664227186,1664227213.13,0.82,0.1469,0.75,0.1627
model-1664227186,1664227213.146,0.81,0.1223,0.78,0.1741
model-1664227186,1664227213.161,0.88,0.1049,0.88,0.0942
model-1664227186,1664227213.177,0.85,0.1102,0.78,0.1684
model-1664227186,1664227213.194,0.88,0.0846,0.91,0.0854
model-1664227186,1664227213.208,0.85,0.118,0.75,0.1308
model-1664227186,1664227213.226,0.82,0.1344,0.75,0.1641
model-1664227186,1664227213.243,0.84,0.134,0.88,0.0987
model-1664227186,1664227213.259,0.8,0.1209,0.84,0.1128
model-1664227186,1664227213.275,0.73,0.1761,0.72,0.1724
model-1664227186,1664227213.29,0.82,0.1338,0.94,0.0743
model-1664227186,1664227213.307,0.87,0.1189,0.75,0.1596
model-1664227186,1664227213.323,0.87,0.1272,0.72,0.2121
model-1664227186,1664227213.339,0.87,0.104,0.56,0.2731
model-1664227186,1664227213.355,0.86,0.1034,0.72,0.2126
model-1664227186,1664227213.372,0.8,0.1352,0.84,0.1148
model-1664227186,1664227213.388,0.87,0.1017,0.75,0.1727
model-1664227186,1664227213.403,0.84,0.1142,0.72,0.1911
model-1664227186,1664227213.419,0.84,0.1208,0.75,0.1771
model-1664227186,1664227213.435,0.86,0.1262,0.88,0.1109
model-1664227186,1664227213.452,0.85,0.0989,0.91,0.0946
model-1664227186,1664227213.47,0.83,0.1064,0.75,0.185
model-1664227186,1664227213.485,0.85,0.0883,0.56,0.317
model-1664227186,1664227213.501,0.78,0.1428,0.84,0.1218
model-1664227186,1664227213.518,0.88,0.0955,0.81,0.1578
model-1664227186,1664227213.535,0.88,0.1015,0.81,0.1204
model-1664227186,1664227213.552,0.84,0.1321,0.69,0.1741
model-1664227186,1664227213.568,0.89,0.094,0.72,0.1412
model-1664227186,1664227213.588,0.86,0.0929,0.78,0.1358
model-1664227186,1664227213.603,0.88,0.087,0.78,0.1579
model-1664227186,1664227213.619,0.84,0.1233,0.78,0.1623
model-1664227186,1664227213.636,0.79,0.1311,0.62,0.258
model-1664227186,1664227213.652,0.78,0.1444,0.81,0.1252
model-1664227186,1664227213.668,0.83,0.1173,0.78,0.1309
model-1664227186,1664227213.684,0.87,0.1191,0.81,0.1248
model-1664227186,1664227213.703,0.86,0.1094,0.81,0.1351
model-1664227186,1664227213.718,0.85,0.118,0.75,0.1763
model-1664227186,1664227213.734,0.84,0.1049,0.88,0.1068
model-1664227186,1664227213.75,0.89,0.0955,0.91,0.0847
model-1664227186,1664227213.766,0.86,0.1185,0.84,0.1104
model-1664227186,1664227213.782,0.81,0.1158,0.75,0.1618
model-1664227186,1664227213.798,0.88,0.0926,0.81,0.1311
model-1664227186,1664227213.813,0.9,0.0919,0.75,0.1739
model-1664227186,1664227213.832,0.86,0.1098,0.75,0.1439
model-1664227186,1664227213.848,0.87,0.1088,0.81,0.1274
model-1664227186,1664227213.865,0.82,0.1127,0.88,0.0989
model-1664227186,1664227213.879,0.85,0.1035,0.81,0.181
model-1664227186,1664227213.895,0.82,0.1326,0.91,0.0864
model-1664227186,1664227213.912,0.81,0.1206,0.84,0.1009
model-1664227186,1664227213.929,0.77,0.175,0.78,0.1387
model-1664227186,1664227213.946,0.84,0.12,0.72,0.2022
model-1664227186,1664227213.961,0.79,0.1492,0.84,0.1496
model-1664227186,1664227213.977,0.84,0.1165,0.56,0.2713
model-1664227186,1664227213.993,0.74,0.1618,0.78,0.1541
model-1664227186,1664227214.008,0.81,0.1315,0.81,0.1122
model-1664227186,1664227214.025,0.9,0.1031,0.91,0.0941
model-1664227186,1664227214.042,0.84,0.1074,0.84,0.0993
model-1664227186,1664227214.057,0.82,0.1337,0.84,0.1411
model-1664227186,1664227214.075,0.82,0.1336,0.78,0.1408
model-1664227186,1664227214.089,0.81,0.1405,0.69,0.2133
model-1664227186,1664227214.106,0.82,0.1375,0.84,0.1193
model-1664227186,1664227214.121,0.91,0.0838,0.88,0.1237
model-1664227186,1664227214.138,0.85,0.1181,0.78,0.1304
model-1664227186,1664227214.155,0.87,0.1028,0.69,0.2041
model-1664227186,1664227214.171,0.81,0.1288,0.75,0.1639
model-1664227186,1664227214.187,0.87,0.0997,0.88,0.1037
model-1664227186,1664227214.202,0.83,0.1335,0.81,0.1348
model-1664227186,1664227214.218,0.85,0.1122,0.78,0.1345
model-1664227186,1664227214.234,0.85,0.1241,0.75,0.1535
model-1664227186,1664227214.25,0.85,0.1141,0.66,0.2467
model-1664227186,1664227214.267,0.82,0.1356,0.75,0.1753
